country_name,country_code,region,income_group,indicator_name,indicator_code,year,imports_of_goods_and_services
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1985,18.2740386817053
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1986,21.6124838329996
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1987,22.2814226813726
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1988,22.8385578333599
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1989,22.966477452318
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1990,21.1613684716134
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1991,20.6363838256185
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1992,22.2243796542387
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1993,21.5020311736225
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1994,22.8591342432003
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1995,21.7896600283266
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1996,20.3322621670756
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1997,20.0415340043598
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1998,19.8454807052445
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1999,26.4595649263073
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2000,26.0748767927688
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2001,26.2694635753762
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2002,26.0997245143562
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2003,25.5456373683346
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2004,25.8653183655272
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2005,26.1848098996622
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2006,25.9886781361707
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2007,28.0434525586421
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2008,30.1466641864362
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2009,28.0449071518231
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2010,26.9080806480234
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2011,28.2052714329145
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2012,28.4500629669241
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2013,27.9118884535468
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2014,26.462994736492
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2015,25.8032247642059
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2016,25.0291250973024
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2017,24.7097810076839
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2018,25.5570730241406
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2019,23.8474753374896
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2020,22.2218980217803
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2021,24.3815569994673
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2022,27.209399282558
AFRICA AL SUR DEL SAHARA (BIRF Y LA AIF),TSS,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2023,27.3414611826197
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1960,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1961,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1962,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1963,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1964,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1965,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1966,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1967,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1968,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1969,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1970,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1971,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1972,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1973,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1974,0.0
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1975,24.1882183950498
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1976,21.9682453256531
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1977,21.5099130123533
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1978,22.6281319465925
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1979,23.258306811351
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1980,24.9609500446677
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1981,19.6152153348642
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1982,18.1808425428932
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1983,17.8512792939055
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1984,19.7903307008179
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1985,18.2626063114475
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1986,21.605473701815
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1987,22.2797792498053
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1988,22.8212491221881
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1989,22.94942026023
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1990,21.1430623311191
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1991,20.6253193930909
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1992,22.2092814802677
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1993,21.4701667038542
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1994,22.8451698203604
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1995,21.7757730784319
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1996,20.282316930944
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1997,20.0061481610226
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1998,19.8012793482831
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1999,26.3907098177611
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2000,25.9880270420334
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2001,26.1317977125772
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2002,25.9951260271623
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2003,25.4622597228775
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2004,25.7942690200362
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2005,26.0956842315253
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2006,25.9050777607409
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2007,27.9842806776354
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2008,30.084119355995
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2009,27.9820499657653
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2010,26.8536882478138
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2011,28.1510110124947
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2012,28.3914527632936
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2013,27.8568407561774
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2014,26.3957803870815
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2015,25.7393425585698
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2016,24.9513556124833
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2017,24.6239686505287
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2018,25.4788752679472
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2019,23.7743047450182
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2020,22.1681910557787
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2021,24.3183054286227
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2022,27.1352604352031
AFRICA AL SUR DEL SAHARA (EXCLUIDO ALTOS INGRESOS),SSA,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,2023,27.2634552319432
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1960,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1961,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1962,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1963,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1964,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1965,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1966,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1967,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1968,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1969,0.0
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1970,6.29500270088787
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1971,6.48396003703322
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1972,7.01336447397258
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1973,7.68484130350943
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1974,9.74681164900378
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1975,8.84560210524904
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1976,9.51728715280024
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1977,10.0899477046024
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1978,10.3339424200632
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1979,11.0050837983108
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1980,11.6496532662964
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1981,11.2941417104193
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1982,10.133141338864
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1983,10.1420873953373
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1984,11.2145539520885
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1985,10.8396117170335
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1986,11.1295326656604
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1987,11.6593752698889
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1988,11.8892818788273
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1989,11.8085935742229
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1990,11.8688969968638
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1991,11.4629477823621
AMERICA DEL NORTE,NAC,,AGREGADOS,IMPORTACIONES DE BIENES Y SERVICIOS (% DEL PIB),NE.IMP.GNFS.ZS,1992,11.60680016275
